timestamp,hujan_bogor,hujan_jakarta,tma_manggarai,hour,day_of_week,day_of_month,month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,total_rainfall,rainfall_diff,rainfall_ratio,bogor_lebat,bogor_nan,bogor_ringan,bogor_sangat_lebat,bogor_sedang,jakarta_lebat,jakarta_nan,jakarta_ringan,jakarta_sangat_lebat,jakarta_sedang,hujan_bogor_lag_1h,hujan_bogor_lag_2h,hujan_bogor_lag_3h,hujan_bogor_lag_6h,hujan_bogor_lag_12h,hujan_bogor_lag_24h,hujan_jakarta_lag_1h,hujan_jakarta_lag_2h,hujan_jakarta_lag_3h,hujan_jakarta_lag_6h,hujan_jakarta_lag_12h,hujan_jakarta_lag_24h,total_rainfall_lag_1h,total_rainfall_lag_2h,total_rainfall_lag_3h,total_rainfall_lag_6h,total_rainfall_lag_12h,total_rainfall_lag_24h,hujan_bogor_rolling_3h_mean,hujan_bogor_rolling_6h_mean,hujan_bogor_rolling_12h_mean,hujan_bogor_rolling_24h_mean,hujan_jakarta_rolling_3h_mean,hujan_jakarta_rolling_6h_mean,hujan_jakarta_rolling_12h_mean,hujan_jakarta_rolling_24h_mean,total_rainfall_rolling_3h_mean,total_rainfall_rolling_6h_mean,total_rainfall_rolling_12h_mean,total_rainfall_rolling_24h_mean,tma_manggarai_lag_1h,tma_manggarai_lag_2h,tma_manggarai_lag_3h,tma_manggarai_lag_6h
1970-01-01 00:00:00.000000000,0.0,0.2,62.25,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.2,-0.2,0.0,False,True,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,1.2,0.0,0.0,0.1,0.0,0.0,1.2,0.1,0.0,0.0,0.0,0.0,0.07083333333333333,0.10000000000000009,0.08333333333333333,0.1666666666666667,0.2416666666666667,0.09999999999999994,0.08333333333333341,0.16666666666666663,0.31250000000000006,62.55,62.75,62.75,60.05
1970-01-01 00:00:00.000000000,0.1,0.2,55.35,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.30000000000000004,-0.1,0.49999750001249993,False,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.0333333333333333,0.016666666666666687,0.008333333333333325,0.075,0.16666666666666674,0.10000000000000002,0.1666666666666667,0.25,0.19999999999999996,0.11666666666666675,0.17499999999999996,0.325,62.25,62.55,62.75,60.65
1970-01-01 00:00:00.000000000,0.1,0.1,59.15,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.2,0.0,0.9999900000999989,False,False,True,False,False,False,False,True,False,False,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.30000000000000004,0.2,0.1,0.1,0.1,0.1,0.06666666666666664,0.033333333333333354,0.01666666666666666,0.07916666666666666,0.16666666666666674,0.09999999999999999,0.1666666666666667,0.25,0.2333333333333333,0.13333333333333341,0.18333333333333332,0.3291666666666667,55.35,62.25,62.55,62.45
1970-01-01 00:00:00.000000000,0.2,4.5,55.15,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,4.7,-4.3,0.04444443456790343,False,False,True,False,False,False,False,False,False,True,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.2,0.2,0.30000000000000004,0.2,0.0,0.0,0.2,0.1333333333333333,0.0666666666666667,0.033333333333333326,0.08750000000000001,1.5999999999999999,0.85,0.5416666666666666,0.4291666666666667,1.7333333333333334,0.9166666666666669,0.5750000000000001,0.5166666666666667,59.15,55.35,62.25,62.75
1970-01-01 00:00:00.000000000,0.0,0.4,59.85,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4,-0.4,0.0,False,True,False,False,False,False,False,True,False,False,0.2,0.1,0.1,0.0,0.0,0.1,4.5,0.1,0.2,0.0,0.0,0.1,4.7,0.2,0.30000000000000004,0.0,0.0,0.2,0.09999999999999998,0.0666666666666667,0.033333333333333326,0.08333333333333333,1.6666666666666667,0.9166666666666666,0.5750000000000001,0.4416666666666667,1.7666666666666668,0.9833333333333335,0.6083333333333333,0.525,55.15,59.15,55.35,62.75
1970-01-01 00:00:00.000000000,0.0,0.0,59.0,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.2,0.1,0.0,0.0,0.1,0.4,4.5,0.1,0.1,0.0,0.0,0.4,4.7,0.2,0.1,0.0,0.1,0.06666666666666664,0.0666666666666667,0.033333333333333326,0.07916666666666668,1.6333333333333335,0.9,0.5750000000000001,0.4416666666666667,1.7000000000000002,0.9666666666666669,0.6083333333333333,0.5208333333333334,59.85,55.15,59.15,62.55
1970-01-01 00:00:00.000000000,0.0,0.0,59.0,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.4,4.5,0.2,1.2,0.4,0.0,0.4,4.7,0.2,1.2,1.0,0.0,0.0666666666666667,0.033333333333333326,0.05416666666666667,0.13333333333333333,0.8666666666666667,0.47500000000000003,0.42500000000000004,0.13333333333333333,0.9333333333333336,0.5083333333333333,0.4791666666666667,59.0,59.85,55.15,62.25
1970-01-01 00:00:00.000000000,0.0,0.0,59.05,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.2,0.1,1.6,0.0,0.0,0.4,0.30000000000000004,0.1,1.7000000000000002,0.0,0.050000000000000024,0.033333333333333326,0.049999999999999996,0.0,0.8333333333333334,0.46666666666666673,0.3583333333333334,0.0,0.8833333333333334,0.5,0.4083333333333334,59.0,59.0,59.85,55.35
1970-01-01 00:00:00.000000000,0.0,0.0,59.0,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.1,0.1,1.1,0.0,0.0,0.0,0.2,0.1,1.7000000000000002,0.0,0.033333333333333354,0.033333333333333326,0.025000000000000005,0.0,0.8166666666666668,0.4583333333333333,0.3125,0.0,0.8500000000000002,0.49166666666666664,0.33749999999999997,59.05,59.0,59.0,59.15
1970-01-01 00:00:00.000000000,0.0,0.0,59.0,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.1,0.0,0.0,0.033333333333333326,0.020833333333333332,0.0,0.06666666666666667,0.4583333333333333,0.3125,0.0,0.06666666666666682,0.49166666666666664,0.3333333333333333,59.0,59.05,59.0,55.15
1970-01-01 00:00:00.000000000,0.0,0.0,59.0,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.033333333333333326,0.020833333333333332,0.0,0.0,0.4583333333333333,0.3041666666666667,0.0,0.0,0.49166666666666664,0.325,59.0,59.0,59.05,59.85
1970-01-01 00:00:00.000000000,0.0,0.0,58.95,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.033333333333333326,0.020833333333333332,0.0,0.0,0.45,0.3,0.0,0.0,0.48333333333333334,0.32083333333333336,59.0,59.0,59.0,59.0
1970-01-01 00:00:00.000000000,0.3,0.5,61.1,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.8,-0.2,0.5999988000023999,False,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.09999999999999996,0.05000000000000002,0.05833333333333333,0.029166666666666664,0.16666666666666666,0.08333333333333333,0.47500000000000003,0.32083333333333336,0.26666666666666666,0.1333333333333335,0.5333333333333333,0.35000000000000003,58.95,59.0,59.0,59.0
1970-01-01 00:00:00.000000000,0.0,1.6,59.75,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.6,-1.6,0.0,False,True,False,False,False,False,False,False,False,True,0.3,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.0,0.30000000000000004,0.2,0.09999999999999996,0.05000000000000002,0.04999999999999999,0.029166666666666664,0.7000000000000001,0.35000000000000003,0.5916666666666667,0.37916666666666665,0.8000000000000002,0.4000000000000002,0.6416666666666666,0.4083333333333334,61.1,58.95,59.0,59.05
1970-01-01 00:00:00.000000000,0.1,0.1,60.1,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.2,0.0,0.9999900000999989,False,False,True,False,False,False,False,True,False,False,0.0,0.3,0.0,0.0,0.1,0.0,1.6,0.5,0.0,0.0,0.1,0.1,1.6,0.8,0.0,0.0,0.2,0.1,0.1333333333333333,0.0666666666666667,0.04999999999999999,0.03333333333333333,0.7333333333333334,0.3666666666666667,0.5916666666666667,0.37916666666666665,0.8666666666666667,0.4333333333333335,0.6416666666666666,0.4125000000000001,59.75,61.1,58.95,59.0
1970-01-01 00:00:00.000000000,0.2,0.0,59.95,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.2,0.2,200000.00000000003,False,False,True,False,False,False,True,False,False,False,0.1,0.0,0.3,0.0,0.2,0.0,0.1,1.6,0.5,0.0,4.5,0.0,0.2,1.6,0.8,0.0,4.7,0.0,0.09999999999999998,0.10000000000000002,0.04999999999999999,0.041666666666666664,0.5666666666666668,0.3666666666666667,0.21666666666666667,0.37916666666666665,0.6666666666666666,0.46666666666666684,0.2666666666666666,0.4208333333333334,60.1,59.75,61.1,59.0
1970-01-01 00:00:00.000000000,0.0,0.0,59.35,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,1.6,0.0,0.4,0.0,0.2,0.2,1.6,0.0,0.4,0.0,0.09999999999999998,0.10000000000000002,0.04999999999999999,0.041666666666666664,0.03333333333333333,0.3666666666666667,0.18333333333333335,0.37916666666666665,0.13333333333333333,0.46666666666666684,0.23333333333333328,0.4208333333333334,59.95,60.1,59.75,59.0
1970-01-01 00:00:00.000000000,0.0,0.0,59.75,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.06666666666666664,0.10000000000000002,0.04999999999999999,0.041666666666666664,0.0,0.3666666666666667,0.18333333333333335,0.37916666666666665,0.06666666666666667,0.46666666666666684,0.23333333333333328,0.4208333333333334,59.35,59.95,60.1,58.95
1970-01-01 00:00:00.000000000,0.0,0.0,60.75,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.2,0.0,0.0,0.2,0.8,0.0,1.2,0.0,0.050000000000000024,0.04999999999999999,0.041666666666666664,0.0,0.2833333333333334,0.18333333333333335,0.32916666666666666,0.0,0.3333333333333335,0.23333333333333328,0.37083333333333335,59.75,59.35,59.95,61.1
1970-01-01 00:00:00.000000000,0.0,0.1,60.75,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1,-0.1,0.0,False,True,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.1,0.0,0.0,0.0,1.6,0.0,0.1,0.0,0.050000000000000024,0.04999999999999999,0.041666666666666664,0.03333333333333333,0.03333333333333333,0.19166666666666668,0.32916666666666666,0.03333333333333333,0.08333333333333348,0.2416666666666666,0.37083333333333335,60.75,59.75,59.35,59.75
1970-01-01 00:00:00.000000000,0.0,0.2,61.15,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.2,-0.2,0.0,False,True,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.033333333333333354,0.04999999999999999,0.041666666666666664,0.10000000000000002,0.05000000000000001,0.20833333333333334,0.3333333333333333,0.10000000000000002,0.08333333333333348,0.2583333333333333,0.37500000000000006,60.75,60.75,59.75,60.1
1970-01-01 00:00:00.000000000,0.1,0.2,61.0,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.30000000000000004,-0.1,0.49999750001249993,False,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0333333333333333,0.016666666666666687,0.05833333333333333,0.04583333333333334,0.16666666666666666,0.08333333333333333,0.225,0.3416666666666666,0.20000000000000004,0.10000000000000016,0.28333333333333327,0.3875,61.15,60.75,60.75,59.95
1970-01-01 00:00:00.000000000,0.4,2.8,61.0,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,3.1999999999999997,-2.4,0.14285709183675294,False,False,True,False,False,False,False,False,False,True,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.30000000000000004,0.2,0.1,0.0,0.0,0.0,0.16666666666666663,0.08333333333333336,0.09166666666666666,0.0625,1.0666666666666667,0.5499999999999999,0.4583333333333333,0.4583333333333333,1.2333333333333332,0.6333333333333334,0.5499999999999999,0.5208333333333334,61.0,61.15,60.75,59.35
1970-01-01 00:00:00.000000000,0.5,0.1,60.9,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.6,0.4,4.999950000499995,False,False,True,False,False,False,False,True,False,False,0.4,0.1,0.0,0.0,0.0,0.0,2.8,0.2,0.2,0.0,0.0,0.1,3.1999999999999997,0.30000000000000004,0.2,0.0,0.0,0.1,0.3333333333333333,0.16666666666666666,0.13333333333333333,0.08333333333333333,1.0333333333333332,0.5666666666666667,0.4666666666666666,0.4583333333333333,1.3666666666666665,0.7333333333333334,0.6,0.5416666666666667,61.0,61.0,61.15,59.75
1970-01-01 00:00:00.000000000,0.6,0.3,60.9,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.8999999999999999,0.3,1.9999933333555557,False,False,True,False,False,False,False,True,False,False,0.5,0.4,0.1,0.0,0.3,0.0,0.1,2.8,0.2,0.0,0.5,0.2,0.6,3.1999999999999997,0.30000000000000004,0.0,0.8,0.2,0.5,0.26666666666666666,0.15833333333333333,0.10833333333333334,1.0666666666666667,0.6166666666666666,0.45,0.4625000000000001,1.5666666666666664,0.8833333333333334,0.6083333333333333,0.5708333333333333,60.9,61.0,61.0,60.75
1970-01-01 00:00:00.000000000,0.5,0.8,60.75,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.3,-0.30000000000000004,0.6249992187509765,False,False,True,False,False,False,False,True,False,False,0.6,0.5,0.4,0.0,0.0,0.1,0.3,0.1,2.8,0.1,1.6,0.2,0.8999999999999999,0.6,3.1999999999999997,0.1,1.6,0.30000000000000004,0.5333333333333333,0.35000000000000003,0.19999999999999998,0.125,0.4000000000000001,0.7333333333333333,0.3833333333333333,0.4875,0.9333333333333332,1.0833333333333335,0.5833333333333331,0.6125,60.9,60.9,61.0,60.75
1970-01-01 00:00:00.000000000,0.5,2.4,60.55,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,2.9,-1.9,0.20833324652781393,False,False,True,False,False,False,False,False,False,True,0.5,0.6,0.5,0.0,0.1,0.1,0.8,0.3,0.1,0.2,0.1,0.1,1.3,0.8999999999999999,0.6,0.2,0.2,0.2,0.5333333333333333,0.43333333333333335,0.2333333333333333,0.14166666666666666,1.1666666666666667,1.0999999999999999,0.5750000000000001,0.5833333333333334,1.7,1.5333333333333334,0.8083333333333332,0.725,60.75,60.9,60.9,61.15
1970-01-01 00:00:00.000000000,0.8,0.3,60.35,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.1,0.5,2.6666577778074076,False,False,True,False,False,False,False,True,False,False,0.5,0.5,0.6,0.1,0.2,0.2,2.4,0.8,0.3,0.2,0.0,4.5,2.9,1.3,0.8999999999999999,0.30000000000000004,0.2,4.7,0.6,0.5499999999999999,0.2833333333333333,0.16666666666666666,1.1666666666666667,1.1166666666666665,0.6,0.4083333333333334,1.7666666666666668,1.6666666666666667,0.8833333333333333,0.5750000000000001,60.55,60.75,60.9,61.0
1970-01-01 00:00:00.000000000,0.2,2.2,58.55,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,2.4000000000000004,-2.0,0.09090904958679563,False,False,True,False,False,False,False,False,False,True,0.8,0.5,0.5,0.4,0.0,0.0,0.3,2.4,0.8,2.8,0.0,0.4,1.1,2.9,1.3,3.1999999999999997,0.0,0.4,0.5,0.5166666666666667,0.3,0.17500000000000002,1.6333333333333335,1.0166666666666666,0.7833333333333333,0.48333333333333334,2.1333333333333333,1.5333333333333334,1.0833333333333333,0.6583333333333333,60.35,60.55,60.75,61.0
1970-01-01 00:00:00.000000000,0.1,3.7,58.4,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,3.8000000000000003,-3.6,0.0270270197224271,False,False,True,False,False,False,False,False,False,True,0.2,0.8,0.5,0.5,0.0,0.0,2.2,0.3,2.4,0.1,0.0,0.0,2.4000000000000004,1.1,2.9,0.6,0.0,0.0,0.36666666666666664,0.45,0.30833333333333335,0.17916666666666667,2.066666666666667,1.616666666666667,1.0916666666666668,0.6375000000000001,2.4333333333333336,2.066666666666667,1.4000000000000001,0.8166666666666668,58.55,60.35,60.55,60.9
1970-01-01 00:00:00.000000000,0.1,0.1,58.4,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.2,0.0,0.9999900000999989,False,False,True,False,False,False,False,True,False,False,0.1,0.2,0.8,0.6,0.0,0.0,3.7,2.2,0.3,0.3,0.0,0.0,3.8000000000000003,2.4000000000000004,1.1,0.8999999999999999,0.0,0.0,0.1333333333333333,0.3666666666666667,0.31666666666666665,0.18333333333333335,2.0,1.5833333333333333,1.1,0.6416666666666667,2.1333333333333337,1.9500000000000002,1.4166666666666667,0.8250000000000001,58.4,58.55,60.35,60.9
1970-01-01 00:00:00.000000000,0.0,0.0,58.3,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.1,0.1,0.2,0.5,0.0,0.0,0.1,3.7,2.2,0.8,0.1,0.0,0.2,3.8000000000000003,2.4000000000000004,1.3,0.1,0.0,0.06666666666666664,0.2833333333333334,0.31666666666666665,0.18333333333333335,1.2666666666666668,1.4500000000000002,1.0916666666666668,0.6416666666666667,1.3333333333333333,1.7333333333333336,1.4083333333333332,0.8250000000000001,58.4,58.4,58.55,60.75
1970-01-01 00:00:00.000000000,0.0,0.1,58.3,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1,-0.1,0.0,False,True,False,False,False,False,False,True,False,False,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.1,3.7,2.4,0.2,0.0,0.0,0.2,3.8000000000000003,2.9,0.2,0.0,0.0333333333333333,0.20000000000000004,0.31666666666666665,0.18333333333333335,0.06666666666666667,1.0666666666666667,1.0833333333333333,0.6458333333333334,0.10000000000000002,1.266666666666667,1.4000000000000001,0.8291666666666667,58.3,58.4,58.4,60.55
1970-01-01 00:00:00.000000000,0.0,0.0,59.65,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.1,0.8,0.1,0.0,0.1,0.0,0.1,0.3,0.2,0.0,0.1,0.0,0.2,1.1,0.30000000000000004,0.0,0.0,0.0666666666666667,0.30833333333333335,0.18333333333333335,0.03333333333333333,1.0166666666666666,1.0666666666666667,0.6458333333333334,0.03333333333333333,1.0833333333333337,1.375,0.8291666666666667,58.3,58.3,58.4,60.35
1970-01-01 00:00:00.000000000,0.0,0.0,59.95,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.1,0.0,2.2,2.8,0.0,0.0,0.1,0.0,2.4000000000000004,3.1999999999999997,0.0,0.0,0.033333333333333354,0.27499999999999997,0.18333333333333335,0.03333333333333333,0.65,0.8333333333333334,0.6458333333333334,0.03333333333333333,0.6833333333333336,1.1083333333333332,0.8291666666666667,59.65,58.3,58.3,58.55
1970-01-01 00:00:00.000000000,0.0,0.0,60.35,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.1,3.7,0.1,0.0,0.0,0.0,0.1,3.8000000000000003,0.6,0.0,0.0,0.016666666666666687,0.2333333333333333,0.18333333333333335,0.0,0.03333333333333333,0.8250000000000001,0.6458333333333334,0.0,0.050000000000000155,1.0583333333333333,0.8291666666666667,59.95,59.65,58.3,58.4
1970-01-01 00:00:00.000000000,0.1,0.0,60.75,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1,0.1,100000.00000000001,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.1,0.6,0.3,0.0,0.0,0.0,0.1,0.3,0.5,0.0,0.0,0.0,0.2,0.8999999999999999,0.8,0.0333333333333333,0.016666666666666687,0.19166666666666665,0.17500000000000002,0.0,0.016666666666666666,0.7999999999999999,0.625,0.03333333333333333,0.033333333333333486,0.9916666666666666,0.7999999999999999,60.35,59.95,59.65,58.4
1970-01-01 00:00:00.000000000,0.1,0.0,60.35,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1,0.1,100000.00000000001,False,False,True,False,False,False,True,False,False,False,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,1.6,0.1,0.0,0.0,0.0,1.3,1.6,0.06666666666666664,0.033333333333333354,0.15833333333333333,0.1791666666666667,0.0,0.016666666666666666,0.7333333333333334,0.5583333333333333,0.06666666666666667,0.050000000000000155,0.8916666666666667,0.7374999999999999,60.75,60.35,59.95,58.3
1970-01-01 00:00:00.000000000,0.0,0.0,62.35,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.1,0.1,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.1,2.4,0.1,0.1,0.1,0.0,0.1,2.9,0.2,0.06666666666666664,0.033333333333333354,0.11666666666666665,0.17500000000000002,0.0,0.0,0.5333333333333333,0.5541666666666667,0.06666666666666667,0.033333333333333486,0.65,0.7291666666666666,60.35,60.75,60.35,58.3
1970-01-01 00:00:00.000000000,0.0,0.0,62.85,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.1,0.1,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0,1.1,0.2,0.0333333333333333,0.033333333333333354,0.04999999999999999,0.16666666666666666,0.0,0.0,0.5083333333333334,0.5541666666666667,0.03333333333333333,0.033333333333333486,0.5583333333333332,0.7208333333333333,62.35,60.35,60.75,59.65
1970-01-01 00:00:00.000000000,0.4,0.0,62.95,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4,0.4,400000.00000000006,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.1,0.0,2.4000000000000004,0.0,0.1333333333333333,0.10000000000000002,0.06666666666666665,0.18333333333333335,0.0,0.0,0.325,0.5541666666666667,0.13333333333333333,0.10000000000000016,0.3916666666666666,0.7374999999999999,62.85,62.35,60.35,59.95
1970-01-01 00:00:00.000000000,0.1,0.0,62.8,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1,0.1,100000.00000000001,False,False,True,False,False,False,True,False,False,False,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.4,0.0,0.0,0.0,3.8000000000000003,0.0,0.16666666666666663,0.1166666666666667,0.06666666666666665,0.1875,0.0,0.0,0.016666666666666666,0.5541666666666667,0.16666666666666666,0.11666666666666682,0.08333333333333326,0.7416666666666667,62.95,62.85,62.35,60.35
1970-01-01 00:00:00.000000000,0.0,0.0,62.45,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.1,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.0,0.1,0.2,0.0,0.16666666666666663,0.10000000000000003,0.05833333333333331,0.1875,0.0,0.0,0.008333333333333333,0.5541666666666667,0.16666666666666666,0.10000000000000016,0.0666666666666666,0.7416666666666667,62.8,62.95,62.85,60.75
